3MINDIA,Jul_1_2015,8364.8,8327.4,8252.6,8215.2,74.8,149.6,0.902291917973,1.80458383595
AARTIIND,Jul_1_2015,351.2925,347.62125,340.27875,336.6075,7.3425,14.685,2.13475795901,4.26951591801
ABAN,Jul_1_2015,308.4775,306.26375,301.83625,299.6225,4.4275,8.855,1.45617497122,2.91234994244
ABB,Jul_1_2015,1348.26,1339.13,1320.87,1311.74,18.26,36.52,1.37293233083,2.74586466165
ABGSHIP,Jul_1_2015,195.5625,193.43125,189.16875,187.0375,4.2625,8.525,2.22817564036,4.45635128071
ABIRLANUVO,Jul_1_2015,1843.3,1830.65,1805.35,1792.7,25.3,50.6,1.39163916392,2.78327832783
ACC,Jul_1_2015,1496.87,1484.385,1459.415,1446.93,24.97,49.94,1.69644676948,3.39289353896
ADANIENT,Jul_1_2015,92.7225,92.18625,91.11375,90.5775,1.0725,2.145,1.17021276596,2.34042553191
ADANIPORTS,Jul_1_2015,314.41,312.705,309.295,307.59,3.41,6.82,1.09646302251,2.19292604502
ADANIPOWER,Jul_1_2015,30.67,30.285,29.515,29.13,0.77,1.54,2.57525083612,5.15050167224
ADVANTA,Jul_1_2015,491.1225,482.33625,464.76375,455.9775,17.5725,35.145,3.71080139373,7.42160278746
AIAENG,Jul_1_2015,1025.555,1018.1025,1003.1975,995.745,14.905,29.81,1.47479344976,2.94958689952
AIL,Jul_1_2015,751.895,746.1475,734.6525,728.905,11.495,22.99,1.55253916802,3.10507833603
AKZOINDIA,Jul_1_2015,1272.2925,1266.14625,1253.85375,1247.7075,12.2925,24.585,0.975595238095,1.95119047619
ALBK,Jul_1_2015,90.2175,89.43375,87.86625,87.0825,1.5675,3.135,1.76818950931,3.53637901861
ALLCARGO,Jul_1_2015,323.9025,320.45125,313.54875,310.0975,6.9025,13.805,2.17744479495,4.35488958991
ALOKTEXT,Jul_1_2015,7.48,7.315,6.985,6.82,0.33,0.66,4.61538461538,9.23076923077
ALSTOMT&D,Jul_1_2015,557.94,552.77,542.43,537.26,10.34,20.68,1.88823959094,3.77647918188
AMARAJABAT,Jul_1_2015,887.8,883.4,874.6,870.2,8.8,17.6,1.00113765643,2.00227531286
AMBUJACEM,Jul_1_2015,243.44,240.47,234.53,231.56,5.94,11.88,2.50105263158,5.00210526316
AMTEKAUTO,Jul_1_2015,160.4,159.025,156.275,154.9,2.75,5.5,1.74437044085,3.4887408817
ANDHRABANK,Jul_1_2015,71.2025,70.50125,69.09875,68.3975,1.4025,2.805,2.00931232092,4.01862464183
ANSALAPI,Jul_1_2015,18.1575,17.70375,16.79625,16.3425,0.9075,1.815,5.26086956522,10.5217391304
APOLLOHOSP,Jul_1_2015,1364.995,1350.9975,1323.0025,1309.005,27.995,55.99,2.09386686612,4.18773373224
APOLLOTYRE,Jul_1_2015,176.86,174.88,170.92,168.94,3.96,7.92,2.29034123771,4.58068247542
APTECHT,Jul_1_2015,62.485,61.4675,59.4325,58.415,2.035,4.07,3.36641852771,6.73283705542
ARVIND,Jul_1_2015,272.635,269.9675,264.6325,261.965,5.335,10.67,1.99588477366,3.99176954733
ASAHIINDIA,Jul_1_2015,150.395,149.3225,147.1775,146.105,2.145,4.29,1.44688026981,2.89376053963
ASHOKLEY,Jul_1_2015,75.35,74.8,73.7,73.15,1.1,2.2,1.48148148148,2.96296296296
ASIANPAINT,Jul_1_2015,768.275,765.3875,759.6125,756.725,5.775,11.55,0.75737704918,1.51475409836
ASTRAZEN,Jul_1_2015,1218.0625,1209.05625,1191.04375,1182.0375,18.0125,36.025,1.50097912587,3.00195825174
ATFL,Jul_1_2015,587.59,583.795,576.205,572.41,7.59,15.18,1.30862068966,2.61724137931
ATUL,Jul_1_2015,1246.36,1225.68,1184.32,1163.64,41.36,82.72,3.43236514523,6.86473029046
AUROPHARMA,Jul_1_2015,1475.675,1467.8375,1452.1625,1444.325,15.675,31.35,1.07363013699,2.14726027397
AUTOAXLES,Jul_1_2015,655.6425,651.14625,642.15375,637.6575,8.9925,17.985,1.39062862445,2.7812572489
