3MINDIA,May_6_2015,7811.0,7756.0,7646.0,7591.0,110.0,220.0,1.42838592391,2.85677184781
AARTIIND,May_6_2015,326.7975,322.82375,314.87625,310.9025,7.9475,15.895,2.49255135644,4.98510271287
ABAN,May_6_2015,405.745,401.3725,392.6275,388.255,8.745,17.49,2.20277078086,4.40554156171
ABB,May_6_2015,1419.7425,1396.82125,1350.97875,1328.0575,45.8425,91.685,3.33666933547,6.67333867094
ABGSHIP,May_6_2015,198.76,196.78,192.82,190.84,3.96,7.92,2.03285420945,4.06570841889
ABIRLANUVO,May_6_2015,1808.11,1794.03,1765.87,1751.79,28.16,56.32,1.58206691199,3.16413382398
ACC,May_6_2015,1452.8475,1435.39875,1400.50125,1383.0525,34.8975,69.795,2.46112345287,4.92224690574
ADANIENT,May_6_2015,696.85,686.675,666.325,656.15,20.35,40.7,3.0081300813,6.0162601626
ADANIPORTS,May_6_2015,338.86,334.68,326.32,322.14,8.36,16.72,2.52950075643,5.05900151286
ADANIPOWER,May_6_2015,43.375,42.6875,41.3125,40.625,1.375,2.75,3.27380952381,6.54761904762
ADVANTA,May_6_2015,469.6,461.35,444.85,436.6,16.5,33.0,3.64158022512,7.28316045023
AIAENG,May_6_2015,1194.3,1154.15,1073.85,1033.7,80.3,160.6,7.20825852783,14.4165170557
AIL,May_6_2015,724.945,719.4725,708.5275,703.055,10.945,21.89,1.53291316527,3.06582633053
AKZOINDIA,May_6_2015,1441.7175,1431.85875,1412.14125,1402.2825,19.7175,39.435,1.38660337553,2.77320675105
ALBK,May_6_2015,102.985,101.6925,99.1075,97.815,2.585,5.17,2.57470119522,5.14940239044
ALLCARGO,May_6_2015,340.42,335.36,325.24,320.18,10.12,20.24,3.06388132001,6.12776264002
ALOKTEXT,May_6_2015,6.9475,6.82375,6.57625,6.4525,0.2475,0.495,3.69402985075,7.38805970149
ALSTOMT&D,May_6_2015,516.7,510.1,496.9,490.3,13.2,26.4,2.62164846077,5.24329692155
AMARAJABAT,May_6_2015,827.875,818.9375,801.0625,792.125,17.875,35.75,2.20679012346,4.41358024691
AMBUJACEM,May_6_2015,234.3675,230.28375,222.11625,218.0325,8.1675,16.335,3.61074270557,7.22148541114
AMTEKAUTO,May_6_2015,154.8325,150.39125,141.50875,137.0675,8.8825,17.765,6.08598835218,12.1719767044
ANDHRABANK,May_6_2015,76.5375,75.09375,72.20625,70.7625,2.8875,5.775,3.92057026477,7.84114052953
ANSALAPI,May_6_2015,23.7875,23.44375,22.75625,22.4125,0.6875,1.375,2.97619047619,5.95238095238
APOLLOHOSP,May_6_2015,1225.08,1204.29,1162.71,1141.92,41.58,83.16,3.51330798479,7.02661596958
APOLLOTYRE,May_6_2015,172.65,169.075,161.925,158.35,7.15,14.3,4.32024169184,8.64048338369
APTECHT,May_6_2015,61.4025,60.70125,59.29875,58.5975,1.4025,2.805,2.3375,4.675
ARVIND,May_6_2015,263.715,258.6825,248.6175,243.585,10.065,20.13,3.968066233,7.936132466
ASAHIINDIA,May_6_2015,134.6075,132.77875,129.12125,127.2925,3.6575,7.315,2.79305078274,5.58610156548
ASHOKLEY,May_6_2015,68.7925,67.59625,65.20375,64.0075,2.3925,4.785,3.6031626506,7.2063253012
ASIANPAINT,May_6_2015,771.8675,763.93375,748.06625,740.1325,15.8675,31.735,2.09887566138,4.19775132275
ASTRAZEN,May_6_2015,875.7,866.35,847.65,838.3,18.7,37.4,2.18203033839,4.36406067678
ATFL,May_6_2015,625.145,618.5725,605.4275,598.855,13.145,26.29,2.14787581699,4.29575163399
ATUL,May_6_2015,1185.44,1179.72,1168.28,1162.56,11.44,22.88,0.974446337308,1.94889267462
AUROPHARMA,May_6_2015,1334.515,1301.7075,1236.0925,1203.285,65.615,131.23,5.17101426432,10.3420285286
AUTOAXLES,May_6_2015,818.165,806.5325,783.2675,771.635,23.265,46.53,2.92678324318,5.85356648635
AUTOIND,May_6_2015,58.705,57.8525,56.1475,55.295,1.705,3.41,2.99122807018,5.98245614035
AXISBANK,May_6_2015,556.585,549.7925,536.2075,529.415,13.585,27.17,2.50184162063,5.00368324125
BAJAJ-AUTO,May_6_2015,2042.4125,2031.20625,2008.79375,1997.5875,22.4125,44.825,1.10952970297,2.21905940594
BAJAJELEC,May_6_2015,235.3175,233.15875,228.84125,226.6825,4.3175,8.635,1.86904761905,3.7380952381
BAJAJFINSV,May_6_2015,1473.7375,1459.36875,1430.63125,1416.2625,28.7375,57.475,1.98875432526,3.97750865052
BAJAJHIND,May_6_2015,15.94,15.72,15.28,15.06,0.44,0.88,2.83870967742,5.67741935484
BAJAJHLDNG,May_6_2015,1300.1225,1289.96125,1269.63875,1259.4775,20.3225,40.645,1.58794342866,3.17588685732
BAJFINANCE,May_6_2015,4406.94,4337.97,4200.03,4131.06,137.94,275.88,3.23120168658,6.46240337316
BALKRISIND,May_6_2015,756.11,748.08,732.02,723.99,16.06,32.12,2.17012364029,4.34024728059
