Jul_7_2015,VOLTAS,true
Jul_6_2015,VOLTAS,false
Jul_3_2015,VOLTAS,true
Jul_2_2015,VOLTAS,true
Jul_1_2015,VOLTAS,false
Jun_30_2015,VOLTAS,false
Jun_29_2015,VOLTAS,false
Jun_26_2015,VOLTAS,false
Jun_25_2015,VOLTAS,false
Jun_24_2015,VOLTAS,false
Jun_23_2015,VOLTAS,false
Jun_22_2015,VOLTAS,false
Jun_19_2015,VOLTAS,true
Jun_18_2015,VOLTAS,false
Jun_17_2015,VOLTAS,false
Jun_16_2015,VOLTAS,false
Jun_15_2015,VOLTAS,false
Jun_12_2015,VOLTAS,false
Jun_11_2015,VOLTAS,false
Jun_10_2015,VOLTAS,false
Jun_9_2015,VOLTAS,false
Jun_8_2015,VOLTAS,false
Jun_5_2015,VOLTAS,false
Jun_4_2015,VOLTAS,true
Jun_3_2015,VOLTAS,true
Jun_2_2015,VOLTAS,false
Jun_1_2015,VOLTAS,false
May_29_2015,VOLTAS,false
May_28_2015,VOLTAS,true
May_27_2015,VOLTAS,false
May_26_2015,VOLTAS,true
May_25_2015,VOLTAS,true
May_22_2015,VOLTAS,false
May_21_2015,VOLTAS,true
May_20_2015,VOLTAS,false
May_19_2015,VOLTAS,true
May_18_2015,VOLTAS,false
May_15_2015,VOLTAS,false
May_14_2015,VOLTAS,true
May_13_2015,VOLTAS,true
May_12_2015,VOLTAS,false
May_11_2015,VOLTAS,true
May_8_2015,VOLTAS,false
May_7_2015,VOLTAS,false
May_6_2015,VOLTAS,false
May_5_2015,VOLTAS,false
May_4_2015,VOLTAS,false
Apr_30_2015,VOLTAS,true
Apr_29_2015,VOLTAS,false
Apr_28_2015,VOLTAS,false
Apr_27_2015,VOLTAS,false
Apr_24_2015,VOLTAS,false
Apr_23_2015,VOLTAS,false
Apr_22_2015,VOLTAS,true
Apr_21_2015,VOLTAS,false
Apr_20_2015,VOLTAS,true
Apr_17_2015,VOLTAS,false
Apr_16_2015,VOLTAS,false
Apr_15_2015,VOLTAS,true
Apr_13_2015,VOLTAS,false
Apr_10_2015,VOLTAS,false
Apr_9_2015,VOLTAS,false
Apr_8_2015,VOLTAS,false
Apr_7_2015,VOLTAS,true
Apr_6_2015,VOLTAS,true
Apr_1_2015,VOLTAS,false
Mar_31_2015,VOLTAS,true
Mar_30_2015,VOLTAS,true
Mar_27_2015,VOLTAS,false
