Jul_6_2015,JISLJALEQS,false
Jul_3_2015,JISLJALEQS,false
Jul_2_2015,JISLJALEQS,false
Jul_1_2015,JISLJALEQS,true
Jun_30_2015,JISLJALEQS,false
Jun_29_2015,JISLJALEQS,false
Jun_26_2015,JISLJALEQS,false
Jun_25_2015,JISLJALEQS,false
Jun_24_2015,JISLJALEQS,true
Jun_23_2015,JISLJALEQS,true
Jun_22_2015,JISLJALEQS,false
Jun_19_2015,JISLJALEQS,false
Jun_18_2015,JISLJALEQS,true
Jun_17_2015,JISLJALEQS,false
Jun_16_2015,JISLJALEQS,true
Jun_15_2015,JISLJALEQS,false
Jun_12_2015,JISLJALEQS,false
Jun_11_2015,JISLJALEQS,true
Jun_10_2015,JISLJALEQS,false
Jun_9_2015,JISLJALEQS,false
Jun_8_2015,JISLJALEQS,false
Jun_5_2015,JISLJALEQS,false
Jun_4_2015,JISLJALEQS,false
Jun_3_2015,JISLJALEQS,false
Jun_2_2015,JISLJALEQS,false
Jun_1_2015,JISLJALEQS,true
May_29_2015,JISLJALEQS,false
May_28_2015,JISLJALEQS,true
May_27_2015,JISLJALEQS,true
May_26_2015,JISLJALEQS,true
May_25_2015,JISLJALEQS,false
May_22_2015,JISLJALEQS,true
May_21_2015,JISLJALEQS,false
May_20_2015,JISLJALEQS,false
May_19_2015,JISLJALEQS,false
May_18_2015,JISLJALEQS,false
May_15_2015,JISLJALEQS,false
May_14_2015,JISLJALEQS,true
May_13_2015,JISLJALEQS,false
May_12_2015,JISLJALEQS,false
May_11_2015,JISLJALEQS,false
May_8_2015,JISLJALEQS,true
May_7_2015,JISLJALEQS,false
May_6_2015,JISLJALEQS,false
May_5_2015,JISLJALEQS,true
May_4_2015,JISLJALEQS,false
Apr_30_2015,JISLJALEQS,true
Apr_29_2015,JISLJALEQS,false
Apr_28_2015,JISLJALEQS,false
Apr_27_2015,JISLJALEQS,false
Apr_24_2015,JISLJALEQS,false
Apr_23_2015,JISLJALEQS,true
Apr_22_2015,JISLJALEQS,true
Apr_21_2015,JISLJALEQS,false
Apr_20_2015,JISLJALEQS,true
Apr_17_2015,JISLJALEQS,true
Apr_16_2015,JISLJALEQS,false
Apr_15_2015,JISLJALEQS,false
Apr_13_2015,JISLJALEQS,false
Apr_10_2015,JISLJALEQS,false
Apr_9_2015,JISLJALEQS,true
Apr_8_2015,JISLJALEQS,false
Apr_7_2015,JISLJALEQS,true
Apr_6_2015,JISLJALEQS,true
Apr_1_2015,JISLJALEQS,false
Mar_31_2015,JISLJALEQS,true
Mar_30_2015,JISLJALEQS,false
Mar_27_2015,JISLJALEQS,false
