Jul_20_2015,COLPAL,false
Jul_17_2015,COLPAL,false
Jul_16_2015,COLPAL,false
Jul_15_2015,COLPAL,false
Jul_14_2015,COLPAL,true
Jul_13_2015,COLPAL,false
Jul_10_2015,COLPAL,false
Jul_9_2015,COLPAL,true
Jul_8_2015,COLPAL,true
Jul_7_2015,COLPAL,true
Jul_6_2015,COLPAL,true
Jul_3_2015,COLPAL,false
Jul_2_2015,COLPAL,false
Jul_1_2015,COLPAL,false
Jun_30_2015,COLPAL,false
Jun_29_2015,COLPAL,false
Jun_26_2015,COLPAL,false
Jun_25_2015,COLPAL,true
Jun_24_2015,COLPAL,true
Jun_23_2015,COLPAL,true
Jun_22_2015,COLPAL,false
Jun_19_2015,COLPAL,true
Jun_18_2015,COLPAL,false
Jun_17_2015,COLPAL,false
Jun_16_2015,COLPAL,true
Jun_15_2015,COLPAL,false
Jun_12_2015,COLPAL,false
Jun_11_2015,COLPAL,true
Jun_10_2015,COLPAL,false
Jun_9_2015,COLPAL,false
Jun_8_2015,COLPAL,true
Jun_5_2015,COLPAL,false
Jun_4_2015,COLPAL,false
Jun_3_2015,COLPAL,false
Jun_2_2015,COLPAL,false
Jun_1_2015,COLPAL,true
May_29_2015,COLPAL,false
May_28_2015,COLPAL,false
May_27_2015,COLPAL,false
May_26_2015,COLPAL,true
May_25_2015,COLPAL,true
May_22_2015,COLPAL,true
May_21_2015,COLPAL,false
May_20_2015,COLPAL,true
May_19_2015,COLPAL,true
May_18_2015,COLPAL,false
May_15_2015,COLPAL,false
May_14_2015,COLPAL,true
May_13_2015,COLPAL,true
May_12_2015,COLPAL,false
May_11_2015,COLPAL,true
May_8_2015,COLPAL,false
May_7_2015,COLPAL,false
May_6_2015,COLPAL,true
May_5_2015,COLPAL,false
May_4_2015,COLPAL,false
Apr_30_2015,COLPAL,true
Apr_29_2015,COLPAL,false
Apr_28_2015,COLPAL,false
Apr_27_2015,COLPAL,false
Apr_24_2015,COLPAL,false
Apr_23_2015,COLPAL,false
Apr_22_2015,COLPAL,true
Apr_21_2015,COLPAL,true
Apr_20_2015,COLPAL,false
Apr_17_2015,COLPAL,false
Apr_16_2015,COLPAL,true
Apr_15_2015,COLPAL,false
Apr_13_2015,COLPAL,false
Apr_10_2015,COLPAL,false
Apr_9_2015,COLPAL,false
Apr_8_2015,COLPAL,false
Apr_7_2015,COLPAL,false
Apr_6_2015,COLPAL,false
Apr_1_2015,COLPAL,false
Mar_31_2015,COLPAL,true
Mar_30_2015,COLPAL,true
Mar_27_2015,COLPAL,false
