3MINDIA,Apr_13_2015,9173.9,9091.95,8928.05,8846.1,163.9,327.8,1.81908990011,3.63817980022
AARTIIND,Apr_13_2015,373.05,370.025,363.975,360.95,6.05,12.1,1.6485013624,3.2970027248
ABAN,Apr_13_2015,473.25,469.125,460.875,456.75,8.25,16.5,1.77419354839,3.54838709677
ABB,Apr_13_2015,1430.905,1412.4525,1375.5475,1357.095,36.905,73.81,2.64741750359,5.29483500717
ABGSHIP,Apr_13_2015,234.72,231.86,226.14,223.28,5.72,11.44,2.49781659389,4.99563318777
ABIRLANUVO,Apr_13_2015,1789.55,1778.825,1757.375,1746.65,21.45,42.9,1.21316667609,2.42633335219
ACC,Apr_13_2015,1623.7425,1606.87125,1573.12875,1556.2575,33.7425,67.485,2.12216981132,4.24433962264
ADANIENT,Apr_13_2015,676.85,668.875,652.925,644.95,15.95,31.9,2.4133756998,4.82675139961
ADANIPORTS,Apr_13_2015,337.305,333.9775,327.3225,323.995,6.655,13.31,2.01270225314,4.02540450628
ADANIPOWER,Apr_13_2015,50.12,49.735,48.965,48.58,0.77,1.54,1.56028368794,3.12056737589
ADVANTA,Apr_13_2015,579.8175,568.85875,546.94125,535.9825,21.9175,43.835,3.92857142857,7.85714285714
AIAENG,Apr_13_2015,1255.295,1238.8225,1205.8775,1189.405,32.945,65.89,2.69521822719,5.39043645437
AIL,Apr_13_2015,748.915,740.8575,724.7425,716.685,16.115,32.23,2.19909934498,4.39819868996
AKZOINDIA,Apr_13_2015,1446.8175,1441.90875,1432.09125,1427.1825,9.8175,19.635,0.683194154489,1.36638830898
ALBK,Apr_13_2015,106.235,105.4925,104.0075,103.265,1.485,2.97,1.41766109785,2.8353221957
ALLCARGO,Apr_13_2015,358.9575,355.47875,348.52125,345.0425,6.9575,13.915,1.9765625,3.953125
ALOKTEXT,Apr_13_2015,8.9525,8.80125,8.49875,8.3475,0.3025,0.605,3.49710982659,6.99421965318
ALSTOMT&D,Apr_13_2015,591.6,583.9,568.5,560.8,15.4,30.8,2.67268309615,5.34536619229
AMARAJABAT,Apr_13_2015,883.2225,879.11125,870.88875,866.7775,8.2225,16.445,0.939714285714,1.87942857143
AMBUJACEM,Apr_13_2015,260.535,258.9675,255.8325,254.265,3.135,6.27,1.21794871795,2.4358974359
AMTEKAUTO,Apr_13_2015,177.0175,174.30875,168.89125,166.1825,5.4175,10.835,3.15705128205,6.3141025641
ANDHRABANK,Apr_13_2015,85.2675,84.48375,82.91625,82.1325,1.5675,3.135,1.87275985663,3.74551971326
ANSALAPI,Apr_13_2015,27.495,27.2475,26.7525,26.505,0.495,0.99,1.83333333333,3.66666666667
APOLLOHOSP,Apr_13_2015,1414.51,1406.755,1391.245,1383.49,15.51,31.02,1.10864903503,2.21729807005
APOLLOTYRE,Apr_13_2015,192.8125,190.40625,185.59375,183.1875,4.8125,9.625,2.55984042553,5.11968085106
APTECHT,Apr_13_2015,64.23,63.79,62.91,62.47,0.88,1.76,1.38910812944,2.77821625888
ARVIND,Apr_13_2015,284.6775,282.73875,278.86125,276.9225,3.8775,7.755,1.38087606838,2.76175213675
ASAHIINDIA,Apr_13_2015,143.425,142.7375,141.3625,140.675,1.375,2.75,0.967969024991,1.93593804998
ASHOKLEY,Apr_13_2015,76.5475,76.14875,75.35125,74.9525,0.7975,1.595,1.05280528053,2.10561056106
ASIANPAINT,Apr_13_2015,865.2325,861.61625,854.38375,850.7675,7.2325,14.465,0.842948717949,1.6858974359
ASTRAZEN,Apr_13_2015,1004.745,994.8725,975.1275,965.255,19.745,39.49,2.00456852792,4.00913705584
ATFL,Apr_13_2015,645.5125,642.00625,634.99375,631.4875,7.0125,14.025,1.09827721222,2.19655442443
ATUL,Apr_13_2015,1251.7,1225.85,1174.15,1148.3,51.7,103.4,4.30833333333,8.61666666667
AUROPHARMA,Apr_13_2015,1364.635,1356.1925,1339.3075,1330.865,16.885,33.77,1.25282878872,2.50565757744
AUTOAXLES,Apr_13_2015,787.65,781.325,768.675,762.35,12.65,25.3,1.63225806452,3.26451612903
AUTOIND,Apr_13_2015,72.725,71.7625,69.8375,68.875,1.925,3.85,2.71892655367,5.43785310734
AXISBANK,Apr_13_2015,570.6575,568.00375,562.69625,560.0425,5.3075,10.615,0.938798974087,1.87759794817
BAJAJ-AUTO,Apr_13_2015,2116.25,2106.625,2087.375,2077.75,19.25,38.5,0.917978063901,1.8359561278
BAJAJELEC,Apr_13_2015,246.96,242.505,233.595,229.14,8.91,17.82,3.74291115312,7.48582230624
BAJAJFINSV,Apr_13_2015,1450.98,1441.465,1422.435,1412.92,19.03,38.06,1.32895701666,2.65791403331
BAJAJHIND,Apr_13_2015,16.9975,16.87375,16.62625,16.5025,0.2475,0.495,1.4776119403,2.9552238806
BAJAJHLDNG,Apr_13_2015,1322.9,1305.575,1270.925,1253.6,34.65,69.3,2.68969532311,5.37939064623
BAJFINANCE,Apr_13_2015,4511.155,4483.0775,4426.9225,4398.845,56.155,112.31,1.26049382716,2.52098765432
BALKRISIND,Apr_13_2015,739.8,735.4,726.6,722.2,8.8,17.6,1.20383036936,2.40766073871
BALRAMCHIN,Apr_13_2015,51.1,50.55,49.45,48.9,1.1,2.2,2.2,4.4
BANCOINDIA,Apr_13_2015,122.42,121.21,118.79,117.58,2.42,4.84,2.01666666667,4.03333333333
BANKBARODA,Apr_13_2015,176.54,175.495,173.405,172.36,2.09,4.18,1.19805101748,2.39610203497
BANKBEES,Apr_13_2015,1896.089,1890.0445,1877.9555,1871.911,12.089,24.178,0.641666666667,1.28333333333
BANKINDIA,Apr_13_2015,224.275,222.7625,219.7375,218.225,3.025,6.05,1.36723163842,2.73446327684
BASF,Apr_13_2015,1236.745,1220.8225,1188.9775,1173.055,31.845,63.69,2.64295792182,5.28591584364
BATAINDIA,Apr_13_2015,1169.9425,1163.52125,1150.67875,1144.2575,12.8425,25.685,1.10988678593,2.21977357186
BEML,Apr_13_2015,1156.055,1145.5775,1124.6225,1114.145,20.955,41.91,1.84609285526,3.69218571051
BGRENERGY,Apr_13_2015,139.79,138.47,135.83,134.51,2.64,5.28,1.9248997448,3.84979948961
BHARATFORG,Apr_13_2015,1324.1175,1317.55875,1304.44125,1297.8825,13.1175,26.235,1.00057208238,2.00114416476
BHARTIARTL,Apr_13_2015,435.9,430.675,420.225,415.0,10.45,20.9,2.45622282289,4.91244564579
BHEL,Apr_13_2015,247.4475,244.84875,239.65125,237.0525,5.1975,10.395,2.14551083591,4.29102167183
BIOCON,Apr_13_2015,500.8075,494.30375,481.29625,474.7925,13.0075,26.015,2.66656416564,5.33312833128
BOSCHLTD,Apr_13_2015,26846.4175,26673.20875,26326.79125,26153.5825,346.4175,692.835,1.30723584906,2.61447169811
BPCL,Apr_13_2015,826.295,821.6475,812.3525,807.705,9.295,18.59,1.13769889841,2.27539779682
BRITANNIA,Apr_13_2015,2330.4975,2316.62375,2288.87625,2275.0025,27.7475,55.495,1.20497231571,2.40994463142
CADILAHC,Apr_13_2015,1812.895,1799.4475,1772.5525,1759.105,26.895,53.79,1.50587905935,3.0117581187
CAIRN,Apr_13_2015,232.395,230.2225,225.8775,223.705,4.345,8.69,1.90528392896,3.81056785793
