3MINDIA,May_29_2015,8114.65,8042.325,7897.675,7825.35,144.65,289.3,1.81493099122,3.62986198243
AARTIIND,May_29_2015,322.29,319.595,314.205,311.51,5.39,10.78,1.70085200379,3.40170400757
ABAN,May_29_2015,394.87,392.835,388.765,386.73,4.07,8.14,1.04145342886,2.08290685773
ABB,May_29_2015,1346.3425,1338.82125,1323.77875,1316.2575,15.0425,30.085,1.12991061369,2.25982122737
ABGSHIP,May_29_2015,147.3,145.65,142.35,140.7,3.3,6.6,2.29166666667,4.58333333333
ABIRLANUVO,May_29_2015,1841.3625,1827.68125,1800.31875,1786.6375,27.3625,54.725,1.50840683572,3.01681367144
ACC,May_29_2015,1548.755,1533.8775,1504.1225,1489.245,29.755,59.51,1.95885450955,3.91770901909
ADANIENT,May_29_2015,736.4425,721.22125,690.77875,675.5575,30.4425,60.885,4.31196883853,8.62393767705
ADANIPORTS,May_29_2015,330.1825,326.84125,320.15875,316.8175,6.6825,13.365,2.0656877898,4.1313755796
ADANIPOWER,May_29_2015,39.585,39.3925,39.0075,38.815,0.385,0.77,0.982142857143,1.96428571429
ADVANTA,May_29_2015,546.7275,534.61375,510.38625,498.2725,24.2275,48.455,4.63684210526,9.27368421053
AIAENG,May_29_2015,1029.55,1023.775,1012.225,1006.45,11.55,23.1,1.13457760314,2.26915520629
AIL,May_29_2015,748.9175,743.45875,732.54125,727.0825,10.9175,21.835,1.47933604336,2.95867208672
AKZOINDIA,May_29_2015,1391.2175,1376.13375,1345.96625,1330.8825,30.1675,60.335,2.21648727086,4.43297454171
ALBK,May_29_2015,108.265,107.6325,106.3675,105.735,1.265,2.53,1.18224299065,2.36448598131
ALLCARGO,May_29_2015,331.85,329.925,326.075,324.15,3.85,7.7,1.1737804878,2.34756097561
ALOKTEXT,May_29_2015,7.115,7.0325,6.8675,6.785,0.165,0.33,2.37410071942,4.74820143885
ALSTOMT&D,May_29_2015,536.5,528.25,511.75,503.5,16.5,33.0,3.17307692308,6.34615384615
AMARAJABAT,May_29_2015,913.55,900.075,873.125,859.65,26.95,53.9,3.03970223325,6.0794044665
AMBUJACEM,May_29_2015,243.7275,240.96375,235.43625,232.6725,5.5275,11.055,2.32052896725,4.64105793451
AMTEKAUTO,May_29_2015,166.01,163.755,159.245,156.99,4.51,9.02,2.79256965944,5.58513931889
ANDHRABANK,May_29_2015,80.995,80.4725,79.4275,78.905,1.045,2.09,1.30706691682,2.61413383365
ANSALAPI,May_29_2015,22.9975,22.87375,22.62625,22.5025,0.2475,0.495,1.08791208791,2.17582417582
APOLLOHOSP,May_29_2015,1237.9975,1228.52375,1209.57625,1200.1025,18.9475,37.895,1.55428407366,3.10856814733
APOLLOTYRE,May_29_2015,195.705,192.6525,186.5475,183.495,6.105,12.21,3.21993670886,6.43987341772
