Jul_20_2015,GESHIP,true
Jul_17_2015,GESHIP,true
Jul_16_2015,GESHIP,false
Jul_15_2015,GESHIP,true
Jul_14_2015,GESHIP,true
Jul_13_2015,GESHIP,true
Jul_10_2015,GESHIP,false
Jul_9_2015,GESHIP,false
Jul_8_2015,GESHIP,true
Jul_7_2015,GESHIP,false
Jul_6_2015,GESHIP,false
Jul_3_2015,GESHIP,false
Jul_2_2015,GESHIP,true
Jul_1_2015,GESHIP,false
Jun_30_2015,GESHIP,true
Jun_29_2015,GESHIP,false
Jun_26_2015,GESHIP,false
Jun_25_2015,GESHIP,false
Jun_24_2015,GESHIP,true
Jun_23_2015,GESHIP,true
Jun_22_2015,GESHIP,false
Jun_19_2015,GESHIP,true
Jun_18_2015,GESHIP,false
Jun_17_2015,GESHIP,true
Jun_16_2015,GESHIP,true
Jun_15_2015,GESHIP,true
Jun_12_2015,GESHIP,false
Jun_11_2015,GESHIP,true
Jun_10_2015,GESHIP,false
Jun_9_2015,GESHIP,false
Jun_8_2015,GESHIP,false
Jun_5_2015,GESHIP,true
Jun_4_2015,GESHIP,true
Jun_3_2015,GESHIP,true
Jun_2_2015,GESHIP,true
Jun_1_2015,GESHIP,false
May_29_2015,GESHIP,true
May_28_2015,GESHIP,true
May_27_2015,GESHIP,false
May_26_2015,GESHIP,false
May_25_2015,GESHIP,false
May_22_2015,GESHIP,true
May_21_2015,GESHIP,true
May_20_2015,GESHIP,true
May_19_2015,GESHIP,true
May_18_2015,GESHIP,true
May_15_2015,GESHIP,false
May_14_2015,GESHIP,true
May_13_2015,GESHIP,false
May_12_2015,GESHIP,false
May_11_2015,GESHIP,true
May_8_2015,GESHIP,false
May_7_2015,GESHIP,false
May_6_2015,GESHIP,true
May_5_2015,GESHIP,false
May_4_2015,GESHIP,false
Apr_30_2015,GESHIP,true
Apr_29_2015,GESHIP,true
Apr_28_2015,GESHIP,true
Apr_27_2015,GESHIP,true
Apr_24_2015,GESHIP,false
Apr_23_2015,GESHIP,true
Apr_22_2015,GESHIP,true
Apr_21_2015,GESHIP,true
Apr_20_2015,GESHIP,true
Apr_17_2015,GESHIP,true
Apr_16_2015,GESHIP,false
Apr_15_2015,GESHIP,true
Apr_13_2015,GESHIP,false
Apr_10_2015,GESHIP,false
Apr_9_2015,GESHIP,true
Apr_8_2015,GESHIP,false
Apr_7_2015,GESHIP,true
Apr_6_2015,GESHIP,false
Apr_1_2015,GESHIP,true
Mar_31_2015,GESHIP,false
Mar_30_2015,GESHIP,false
Mar_27_2015,GESHIP,true
