May_15_2015,OFSS,true
May_14_2015,OFSS,true
May_13_2015,OFSS,true
May_12_2015,OFSS,true
May_11_2015,OFSS,false
May_8_2015,OFSS,false
May_7_2015,OFSS,true
May_6_2015,OFSS,true
May_5_2015,OFSS,true
May_4_2015,OFSS,true
Apr_30_2015,OFSS,false
Apr_29_2015,OFSS,true
Apr_28_2015,OFSS,false
Apr_27_2015,OFSS,true
Apr_24_2015,OFSS,true
Apr_23_2015,OFSS,false
Apr_22_2015,OFSS,true
Apr_21_2015,OFSS,true
Apr_20_2015,OFSS,false
Apr_17_2015,OFSS,false
Apr_16_2015,OFSS,true
Apr_15_2015,OFSS,false
Apr_13_2015,OFSS,true
Apr_10_2015,OFSS,true
Apr_9_2015,OFSS,true
Apr_8_2015,OFSS,false
Apr_7_2015,OFSS,true
Apr_6_2015,OFSS,true
Apr_1_2015,OFSS,true
Mar_31_2015,OFSS,true
Mar_30_2015,OFSS,true
Mar_27_2015,OFSS,true
