3MINDIA,May_22_2015,8445.1,8340.05,8129.95,8024.9,210.1,420.2,2.55130540376,5.10261080753
AARTIIND,May_22_2015,334.3175,332.15875,327.84125,325.6825,4.3175,8.635,1.30833333333,2.61666666667
ABAN,May_22_2015,396.3875,394.94375,392.05625,390.6125,2.8875,5.775,0.733799237611,1.46759847522
ABB,May_22_2015,1434.11,1415.905,1379.495,1361.29,36.41,72.82,2.60499391858,5.20998783716
ABGSHIP,May_22_2015,156.32,152.91,146.09,142.68,6.82,13.64,4.5618729097,9.1237458194
ABIRLANUVO,May_22_2015,1850.935,1842.2175,1824.7825,1816.065,17.435,34.87,0.950913553313,1.90182710663
ACC,May_22_2015,1535.7675,1528.38375,1513.61625,1506.2325,14.7675,29.535,0.97090729783,1.94181459566
ADANIENT,May_22_2015,802.925,797.5625,786.8375,781.475,10.725,21.45,1.35382479172,2.70764958344
ADANIPORTS,May_22_2015,352.1,349.9,345.5,343.3,4.4,8.8,1.26545872879,2.53091745758
ADANIPOWER,May_22_2015,40.9325,40.61625,39.98375,39.6675,0.6325,1.265,1.56947890819,3.13895781638
ADVANTA,May_22_2015,478.285,475.6175,470.2825,467.615,5.335,10.67,1.12802621842,2.25605243683
AIAENG,May_22_2015,1086.2,1063.1,1016.9,993.8,46.2,92.4,4.44230769231,8.88461538462
AIL,May_22_2015,740.2925,732.22125,716.07875,708.0075,16.1425,32.285,2.2291652282,4.4583304564
AKZOINDIA,May_22_2015,1423.5025,1416.75125,1403.24875,1396.4975,13.5025,27.005,0.957624113475,1.91524822695
ALBK,May_22_2015,102.3125,101.55625,100.04375,99.2875,1.5125,3.025,1.50049603175,3.00099206349
ALLCARGO,May_22_2015,347.7375,338.31875,319.48125,310.0625,18.8375,37.675,5.72742474916,11.4548494983
ALOKTEXT,May_22_2015,7.1875,7.11875,6.98125,6.9125,0.1375,0.275,1.95035460993,3.90070921986
ALSTOMT&D,May_22_2015,558.6625,552.13125,539.06875,532.5375,13.0625,26.125,2.39415322581,4.78830645161
AMARAJABAT,May_22_2015,894.0475,881.54875,856.55125,844.0525,24.9975,49.995,2.87641677694,5.75283355388
AMBUJACEM,May_22_2015,243.6525,242.40125,239.89875,238.6475,2.5025,5.005,1.03773584906,2.07547169811
AMTEKAUTO,May_22_2015,163.2575,161.42875,157.77125,155.9425,3.6575,7.315,2.29166666667,4.58333333333
ANDHRABANK,May_22_2015,77.9925,77.34625,76.05375,75.4075,1.2925,2.585,1.685136897,3.370273794
ANSALAPI,May_22_2015,22.8375,22.76875,22.63125,22.5625,0.1375,0.275,0.605726872247,1.21145374449
APOLLOHOSP,May_22_2015,1327.5725,1318.78625,1301.21375,1292.4275,17.5725,35.145,1.34141221374,2.68282442748
APOLLOTYRE,May_22_2015,186.24,184.92,182.28,180.96,2.64,5.28,1.43790849673,2.87581699346
APTECHT,May_22_2015,59.3425,58.97125,58.22875,57.8575,0.7425,1.485,1.26706484642,2.53412969283
ARVIND,May_22_2015,247.3325,244.81625,239.78375,237.2675,5.0325,10.065,2.07697069748,4.15394139496
ASAHIINDIA,May_22_2015,156.08,154.265,150.635,148.82,3.63,7.26,2.38110856018,4.76221712037
ASHOKLEY,May_22_2015,69.8925,69.52125,68.77875,68.4075,0.7425,1.485,1.0737527115,2.14750542299
ASIANPAINT,May_22_2015,779.73,777.365,772.635,770.27,4.73,9.46,0.610322580645,1.22064516129
ASTRAZEN,May_22_2015,872.0,867.325,857.975,853.3,9.35,18.7,1.08386947198,2.16773894395
ATFL,May_22_2015,623.03,619.015,610.985,606.97,8.03,16.06,1.30569105691,2.61138211382
ATUL,May_22_2015,1173.6025,1169.05125,1159.94875,1155.3975,9.1025,18.205,0.781665951052,1.5633319021
AUROPHARMA,May_22_2015,1385.9,1375.45,1354.55,1344.1,20.9,41.8,1.53113553114,3.06227106227
AUTOAXLES,May_22_2015,782.945,766.4725,733.5275,717.055,32.945,65.89,4.39266666667,8.78533333333
AUTOIND,May_22_2015,61.985,61.2425,59.7575,59.015,1.485,2.97,2.45454545455,4.90909090909
AXISBANK,May_22_2015,574.095,570.5475,563.4525,559.905,7.095,14.19,1.25132275132,2.50264550265
BAJAJ-AUTO,May_22_2015,2352.245,2328.6225,2281.3775,2257.755,47.245,94.49,2.04967462039,4.09934924078
BAJAJELEC,May_22_2015,269.8675,266.88375,260.91625,257.9325,5.9675,11.935,2.26127320955,4.5225464191
BAJAJFINSV,May_22_2015,1481.7175,1477.35875,1468.64125,1464.2825,8.7175,17.435,0.591819416157,1.18363883231
BAJAJHIND,May_22_2015,15.975,15.8375,15.5625,15.425,0.275,0.55,1.75159235669,3.50318471338
BAJAJHLDNG,May_22_2015,1356.545,1342.2725,1313.7275,1299.455,28.545,57.09,2.14947289157,4.29894578313
BAJFINANCE,May_22_2015,4569.09,4539.445,4480.155,4450.51,59.29,118.58,1.31469244756,2.62938489512
BALKRISIND,May_22_2015,742.34,739.645,734.255,731.56,5.39,10.78,0.731392903182,1.46278580636
BALRAMCHIN,May_22_2015,44.9075,44.45375,43.54625,43.0925,0.9075,1.815,2.0625,4.125
BANCOINDIA,May_22_2015,122.1775,121.33875,119.66125,118.8225,1.6775,3.355,1.39211618257,2.78423236515
BANKBARODA,May_22_2015,158.98,156.89,152.71,150.62,4.18,8.36,2.70025839793,5.40051679587
BANKBEES,May_22_2015,1853.6,1842.05,1818.95,1807.4,23.1,46.2,1.26195028681,2.52390057361
BANKINDIA,May_22_2015,206.615,204.0575,198.9425,196.385,5.115,10.23,2.53846153846,5.07692307692
BASF,May_22_2015,1136.4175,1122.70875,1095.29125,1081.5825,27.4175,54.835,2.4722723174,4.94454463481
BATAINDIA,May_22_2015,1125.02,1119.135,1107.365,1101.48,11.77,23.54,1.05726476533,2.11452953065
BEML,May_22_2015,960.1,954.05,941.95,935.9,12.1,24.2,1.27637130802,2.55274261603
BGRENERGY,May_22_2015,114.7825,113.91625,112.18375,111.3175,1.7325,3.465,1.53250773994,3.06501547988
BHARATFORG,May_22_2015,1246.1225,1234.86125,1212.33875,1201.0775,22.5225,45.045,1.84067505721,3.68135011442
BHARTIARTL,May_22_2015,397.5775,395.36375,390.93625,388.7225,4.4275,8.855,1.12616049854,2.25232099707
BHEL,May_22_2015,236.5825,235.16625,232.33375,230.9175,2.8325,5.665,1.21176470588,2.42352941176
BIOCON,May_22_2015,452.4,450.2,445.8,443.6,4.4,8.8,0.982142857143,1.96428571429
BOSCHLTD,May_22_2015,23464.5275,23351.76375,23126.23625,23013.4725,225.5275,451.055,0.970469899737,1.94093979948
BPCL,May_22_2015,793.085,789.0425,780.9575,776.915,8.085,16.17,1.02993630573,2.05987261146
BRITANNIA,May_22_2015,2533.8075,2484.40375,2385.59625,2336.1925,98.8075,197.615,4.05780287474,8.11560574949
CADILAHC,May_22_2015,1780.49,1768.995,1746.005,1734.51,22.99,45.98,1.30810810811,2.61621621622
CAIRN,May_22_2015,198.62,197.685,195.815,194.88,1.87,3.74,0.950444726811,1.90088945362
CANBK,May_22_2015,359.955,357.1775,351.6225,348.845,5.555,11.11,1.56743792325,3.1348758465
CASTROLIND,May_22_2015,459.74,456.77,450.83,447.86,5.94,11.88,1.30894667254,2.61789334509
CENTURYTEX,May_22_2015,680.915,676.4325,667.4675,662.985,8.965,17.93,1.33417665005,2.6683533001
CESC,May_22_2015,578.4175,569.10875,550.49125,541.1825,18.6175,37.235,3.32574133619,6.65148267238
CHAMBLFERT,May_22_2015,63.49,62.995,62.005,61.51,0.99,1.98,1.584,3.168
CIPLA,May_22_2015,683.88,680.415,673.485,670.02,6.93,13.86,1.02370928429,2.04741856858
