Jun_23_2015,EXIDEIND,true
Jun_22_2015,EXIDEIND,true
Jun_19_2015,EXIDEIND,true
Jun_18_2015,EXIDEIND,true
Jun_17_2015,EXIDEIND,true
Jun_16_2015,EXIDEIND,true
Jun_15_2015,EXIDEIND,true
Jun_12_2015,EXIDEIND,true
Jun_11_2015,EXIDEIND,true
Jun_10_2015,EXIDEIND,true
Jun_9_2015,EXIDEIND,true
Jun_8_2015,EXIDEIND,true
Jun_5_2015,EXIDEIND,true
Jun_4_2015,EXIDEIND,true
Jun_3_2015,EXIDEIND,true
Jun_2_2015,EXIDEIND,true
Jun_1_2015,EXIDEIND,true
May_29_2015,EXIDEIND,true
May_28_2015,EXIDEIND,false
May_27_2015,EXIDEIND,true
May_26_2015,EXIDEIND,false
May_25_2015,EXIDEIND,true
May_22_2015,EXIDEIND,true
May_21_2015,EXIDEIND,true
May_20_2015,EXIDEIND,true
May_19_2015,EXIDEIND,true
May_18_2015,EXIDEIND,false
May_15_2015,EXIDEIND,false
May_14_2015,EXIDEIND,true
May_13_2015,EXIDEIND,true
May_12_2015,EXIDEIND,true
May_11_2015,EXIDEIND,false
May_8_2015,EXIDEIND,false
May_7_2015,EXIDEIND,true
May_6_2015,EXIDEIND,true
May_5_2015,EXIDEIND,true
May_4_2015,EXIDEIND,true
Apr_30_2015,EXIDEIND,true
Apr_29_2015,EXIDEIND,true
Apr_28_2015,EXIDEIND,true
Apr_27_2015,EXIDEIND,true
Apr_24_2015,EXIDEIND,false
Apr_23_2015,EXIDEIND,true
Apr_22_2015,EXIDEIND,true
Apr_21_2015,EXIDEIND,true
Apr_20_2015,EXIDEIND,true
Apr_17_2015,EXIDEIND,false
Apr_16_2015,EXIDEIND,true
Apr_15_2015,EXIDEIND,true
Apr_13_2015,EXIDEIND,true
Apr_10_2015,EXIDEIND,true
Apr_9_2015,EXIDEIND,true
Apr_8_2015,EXIDEIND,true
Apr_7_2015,EXIDEIND,true
Apr_6_2015,EXIDEIND,true
Apr_1_2015,EXIDEIND,false
Mar_31_2015,EXIDEIND,true
Mar_30_2015,EXIDEIND,true
Mar_27_2015,EXIDEIND,true
