3MINDIA,Mar_31_2015,8063.3725,7994.63625,7857.16375,7788.4275,137.4725,274.945,1.734471795,3.46894359
AARTIIND,Mar_31_2015,357.9275,352.41375,341.38625,335.8725,11.0275,22.055,3.17886999135,6.3577399827
ABAN,Mar_31_2015,432.94,428.32,419.08,414.46,9.24,18.48,2.1807882936,4.36157658721
ABB,Mar_31_2015,1295.82,1281.41,1252.59,1238.18,28.82,57.64,2.27466456196,4.54932912391
ABGSHIP,Mar_31_2015,238.6675,231.83375,218.16625,211.3325,13.6675,27.335,6.07444444444,12.1488888889
ABIRLANUVO,Mar_31_2015,1680.0475,1672.49875,1657.40125,1649.8525,15.0975,30.195,0.906783987507,1.81356797501
ACC,Mar_31_2015,1578.9675,1568.00875,1546.09125,1535.1325,21.9175,43.835,1.40762981279,2.81525962557
ADANIENT,Mar_31_2015,625.7425,619.87125,608.12875,602.2575,11.7425,23.485,1.91245928339,3.82491856678
ADANIPORTS,Mar_31_2015,313.72,310.86,305.14,302.28,5.72,11.44,1.85714285714,3.71428571429
ADANIPOWER,Mar_31_2015,48.2675,47.75875,46.74125,46.2325,1.0175,2.035,2.15343915344,4.30687830688
ADVANTA,Mar_31_2015,426.9275,421.96375,412.03625,407.0725,9.9275,19.855,2.38069544365,4.76139088729
AIAENG,Mar_31_2015,1362.295,1315.5725,1222.1275,1175.405,93.445,186.89,7.36454269614,14.7290853923
AIL,Mar_31_2015,754.58,744.79,725.21,715.42,19.58,39.16,2.66394557823,5.32789115646
AKZOINDIA,Mar_31_2015,1435.7675,1423.43375,1398.76625,1386.4325,24.6675,49.335,1.74810431578,3.49620863156
ALBK,Mar_31_2015,100.98,99.99,98.01,97.02,1.98,3.96,2.0,4.0
ALLCARGO,Mar_31_2015,321.6475,319.32375,314.67625,312.3525,4.6475,9.295,1.46608832808,2.93217665615
ALOKTEXT,Mar_31_2015,7.62,7.51,7.29,7.18,0.22,0.44,2.97297297297,5.94594594595
ALSTOMT&D,Mar_31_2015,595.5225,590.03625,579.06375,573.5775,10.9725,21.945,1.87708493713,3.75416987426
AMARAJABAT,Mar_31_2015,846.3375,840.49375,828.80625,822.9625,11.6875,23.375,1.40028754568,2.80057509136
AMBUJACEM,Mar_31_2015,256.685,255.3925,252.8075,251.515,2.585,5.17,1.01731601732,2.03463203463
AMTEKAUTO,Mar_31_2015,148.115,146.6575,143.7425,142.285,2.915,5.83,2.00757575758,4.01515151515
ANDHRABANK,Mar_31_2015,80.1825,79.59125,78.40875,77.8175,1.1825,2.365,1.49683544304,2.99367088608
ANSALAPI,Mar_31_2015,23.9325,23.61625,22.98375,22.6675,0.6325,1.265,2.71459227468,5.42918454936
APOLLOHOSP,Mar_31_2015,1386.2675,1373.38375,1347.61625,1334.7325,25.7675,51.535,1.89397280412,3.78794560823
APOLLOTYRE,Mar_31_2015,173.5725,170.83625,165.36375,162.6275,5.4725,10.945,3.25550267698,6.51100535396
APTECHT,Mar_31_2015,59.5625,58.53125,56.46875,55.4375,2.0625,4.125,3.58695652174,7.17391304348
ARVIND,Mar_31_2015,266.4875,263.94375,258.85625,256.3125,5.0875,10.175,1.94625095639,3.89250191278
ASAHIINDIA,Mar_31_2015,146.7,145.6,143.4,142.3,2.2,4.4,1.52249134948,3.04498269896
ASHOKLEY,Mar_31_2015,74.6675,73.88375,72.31625,71.5325,1.5675,3.135,2.14432284542,4.28864569083
