3MINDIA,Apr_10_2015,9375.295,9255.1475,9014.8525,8894.705,240.295,480.59,2.63048713738,5.26097427477
AARTIIND,Apr_10_2015,372.325,369.1625,362.8375,359.675,6.325,12.65,1.7281420765,3.45628415301
ABAN,Apr_10_2015,465.35,461.225,452.975,448.85,8.25,16.5,1.80485670532,3.60971341063
ABB,Apr_10_2015,1374.885,1365.3425,1346.2575,1336.715,19.085,38.17,1.40765599646,2.81531199292
ABGSHIP,Apr_10_2015,236.28,234.74,231.66,230.12,3.08,6.16,1.32075471698,2.64150943396
ABIRLANUVO,Apr_10_2015,1795.125,1784.5375,1763.3625,1752.775,21.175,42.35,1.19366385749,2.38732771499
ACC,Apr_10_2015,1647.09,1639.445,1624.155,1616.51,15.29,30.58,0.937002083589,1.87400416718
ADANIENT,Apr_10_2015,645.515,640.7575,631.2425,626.485,9.515,19.03,1.49606918239,2.99213836478
ADANIPORTS,Apr_10_2015,324.6925,321.84625,316.15375,313.3075,5.6925,11.385,1.78448275862,3.56896551724
ADANIPOWER,Apr_10_2015,50.3125,49.83125,48.86875,48.3875,0.9625,1.925,1.95035460993,3.90070921986
ADVANTA,Apr_10_2015,596.7,581.85,552.15,537.3,29.7,59.4,5.2380952381,10.4761904762
AIAENG,Apr_10_2015,1272.9025,1263.95125,1246.04875,1237.0975,17.9025,35.805,1.4264940239,2.85298804781
AIL,Apr_10_2015,734.3275,729.36375,719.43625,714.4725,9.9275,19.855,1.3704445058,2.7408890116
AKZOINDIA,Apr_10_2015,1439.0675,1432.78375,1420.21625,1413.9325,12.5675,25.135,0.881002453558,1.76200490712
ALBK,Apr_10_2015,106.4525,105.47625,103.52375,102.5475,1.9525,3.905,1.86842105263,3.73684210526
ALLCARGO,Apr_10_2015,363.2125,358.60625,349.39375,344.7875,9.2125,18.425,2.60240112994,5.20480225989
ALOKTEXT,Apr_10_2015,9.0025,8.85125,8.54875,8.3975,0.3025,0.605,3.47701149425,6.95402298851
ALSTOMT&D,Apr_10_2015,587.9,582.95,573.05,568.1,9.9,19.8,1.71280276817,3.42560553633
AMARAJABAT,Apr_10_2015,887.5825,876.54125,854.45875,843.4175,22.0825,44.165,2.55141536684,5.10283073368
AMBUJACEM,Apr_10_2015,260.1725,259.08625,256.91375,255.8275,2.1725,4.345,0.842054263566,1.68410852713
AMTEKAUTO,Apr_10_2015,164.945,163.8725,161.7275,160.655,2.145,4.29,1.31756756757,2.63513513514
ANDHRABANK,Apr_10_2015,82.5975,82.19875,81.40125,81.0025,0.7975,1.595,0.974938875306,1.94987775061
ANSALAPI,Apr_10_2015,27.78,27.34,26.46,26.02,0.88,1.76,3.27137546468,6.54275092937
APOLLOHOSP,Apr_10_2015,1409.175,1398.5875,1377.4125,1366.825,21.175,42.35,1.52557636888,3.05115273775
APOLLOTYRE,Apr_10_2015,181.9,181.075,179.425,178.6,1.65,3.3,0.915395284327,1.83079056865
APTECHT,Apr_10_2015,65.0225,64.21125,62.58875,61.7775,1.6225,3.245,2.55914826498,5.11829652997
ARVIND,Apr_10_2015,288.1025,285.75125,281.04875,278.6975,4.7025,9.405,1.65931545519,3.31863091037
ASAHIINDIA,Apr_10_2015,144.89,143.295,140.105,138.51,3.19,6.38,2.25123500353,4.50247000706
ASHOKLEY,Apr_10_2015,75.865,75.5075,74.7925,74.435,0.715,1.43,0.951430472389,1.90286094478
ASIANPAINT,Apr_10_2015,866.375,861.2875,851.1125,846.025,10.175,20.35,1.18839056295,2.37678112591
ASTRAZEN,Apr_10_2015,993.9,984.0,964.2,954.3,19.8,39.6,2.03264551894,4.06529103788
ATFL,Apr_10_2015,642.375,638.9375,632.0625,628.625,6.875,13.75,1.08182533438,2.16365066876
ATUL,Apr_10_2015,1189.85,1182.425,1167.575,1160.15,14.85,29.7,1.26382978723,2.52765957447
AUROPHARMA,Apr_10_2015,1358.4525,1349.22625,1330.77375,1321.5475,18.4525,36.905,1.37705223881,2.75410447761
AUTOAXLES,Apr_10_2015,799.175,788.5875,767.4125,756.825,21.175,42.35,2.72172236504,5.44344473008
AUTOIND,Apr_10_2015,74.4725,72.01125,67.08875,64.6275,4.9225,9.845,7.07764198418,14.1552839684
AXISBANK,Apr_10_2015,571.67,569.085,563.915,561.33,5.17,10.34,0.912621359223,1.82524271845
BAJAJ-AUTO,Apr_10_2015,2108.6475,2100.82375,2085.17625,2077.3525,15.6475,31.295,0.747611084568,1.49522216914
BAJAJELEC,Apr_10_2015,246.445,244.5475,240.7525,238.855,3.795,7.59,1.56398104265,3.12796208531
BAJAJFINSV,Apr_10_2015,1470.435,1460.3425,1440.1575,1430.065,20.185,40.37,1.391828995,2.78365799
BAJAJHIND,Apr_10_2015,17.2675,17.03375,16.56625,16.3325,0.4675,0.935,2.78273809524,5.56547619048
BAJAJHLDNG,Apr_10_2015,1308.66,1303.93,1294.47,1289.74,9.46,18.92,0.728140394089,1.45628078818
BAJFINANCE,Apr_10_2015,4585.61,4552.83,4487.27,4454.49,65.56,131.12,1.45042643334,2.90085286667
BALKRISIND,Apr_10_2015,733.085,729.0425,720.9575,716.915,8.085,16.17,1.11517241379,2.23034482759
BALRAMCHIN,Apr_10_2015,52.1825,51.59125,50.40875,49.8175,1.1825,2.365,2.31862745098,4.63725490196
BANCOINDIA,Apr_10_2015,128.225,125.6125,120.3875,117.775,5.225,10.45,4.24796747967,8.49593495935
BANKBARODA,Apr_10_2015,176.2925,175.09625,172.70375,171.5075,2.3925,4.785,1.3757906843,2.7515813686
BANKBEES,Apr_10_2015,1889.5775,1884.28375,1873.69625,1868.4025,10.5875,21.175,0.563467607598,1.1269352152
BANKINDIA,Apr_10_2015,222.085,220.2425,216.5575,214.715,3.685,7.37,1.68727106227,3.37454212454
BASF,Apr_10_2015,1191.9725,1176.03625,1144.16375,1128.2275,31.8725,63.745,2.74739246617,5.49478493233
BATAINDIA,Apr_10_2015,1172.345,1164.6725,1149.3275,1141.655,15.345,30.69,1.32627484875,2.65254969749
BEML,Apr_10_2015,1175.5725,1166.78625,1149.21375,1140.4275,17.5725,35.145,1.51748704663,3.03497409326
BGRENERGY,Apr_10_2015,139.4675,137.58375,133.81625,131.9325,3.7675,7.535,2.77634487841,5.55268975682
BHARATFORG,Apr_10_2015,1344.2925,1338.14625,1325.85375,1319.7075,12.2925,24.585,0.92286036036,1.84572072072
BHARTIARTL,Apr_10_2015,416.37,412.96,406.14,402.73,6.82,13.64,1.66524233915,3.33048467831
BHEL,Apr_10_2015,236.8,235.425,232.675,231.3,2.75,5.5,1.17496261483,2.34992522965
BIOCON,Apr_10_2015,478.8375,473.54375,462.95625,457.6625,10.5875,21.175,2.26107848372,4.52215696743
BOSCHLTD,Apr_10_2015,26436.14,26278.07,25961.93,25803.86,316.14,632.28,1.21033690658,2.42067381317
BPCL,Apr_10_2015,830.99,824.995,813.005,807.01,11.99,23.98,1.46398046398,2.92796092796
BRITANNIA,Apr_10_2015,2276.775,2268.3875,2251.6125,2243.225,16.775,33.55,0.742256637168,1.48451327434
CADILAHC,Apr_10_2015,1839.41,1821.205,1784.795,1766.59,36.41,72.82,2.01941209096,4.03882418192
CAIRN,Apr_10_2015,225.205,224.3525,222.6475,221.795,1.705,3.41,0.762863534676,1.52572706935
CANBK,Apr_10_2015,399.1425,396.57125,391.42875,388.8575,5.1425,10.285,1.30520304569,2.61040609137
CASTROLIND,Apr_10_2015,474.24,471.545,466.155,463.46,5.39,10.78,1.1496214141,2.2992428282
CENTURYTEX,Apr_10_2015,813.2175,791.80875,748.99125,727.5825,42.8175,85.635,5.5578271028,11.1156542056
CESC,Apr_10_2015,603.645,600.9225,595.4775,592.755,5.445,10.89,0.910230692076,1.82046138415
CHAMBLFERT,Apr_10_2015,73.41,72.805,71.595,70.99,1.21,2.42,1.67590027701,3.35180055402
CIPLA,Apr_10_2015,712.0725,706.03625,693.96375,687.9275,12.0725,24.145,1.72464285714,3.44928571429
COALINDIA,Apr_10_2015,391.215,389.4825,386.0175,384.285,3.465,6.93,0.893617021277,1.78723404255
COLPAL,Apr_10_2015,2159.75,2147.925,2124.275,2112.45,23.65,47.3,1.10715790459,2.21431580918
COREEDUTEC,Apr_10_2015,9.78,9.615,9.285,9.12,0.33,0.66,3.49206349206,6.98412698413
COROMANDEL,Apr_10_2015,270.14,267.995,263.705,261.56,4.29,8.58,1.61369193154,3.22738386308
COX&KINGS,Apr_10_2015,326.5575,324.72875,321.07125,319.2425,3.6575,7.315,1.13270362341,2.26540724683
CROMPGREAV,Apr_10_2015,177.7075,176.70375,174.69625,173.6925,2.0075,4.015,1.14257256688,2.28514513375
CUMMINSIND,Apr_10_2015,887.95,883.0,873.1,868.15,9.9,19.8,1.12749843403,2.25499686806
DABUR,Apr_10_2015,285.97,284.21,280.69,278.93,3.52,7.04,1.24623827226,2.49247654452
DBCORP,Apr_10_2015,390.0875,386.44375,379.15625,375.5125,7.2875,14.575,1.90373563218,3.80747126437
DBREALTY,Apr_10_2015,72.4,71.575,69.925,69.1,1.65,3.3,2.33215547703,4.66431095406
DELTACORP,Apr_10_2015,87.895,87.0975,85.5025,84.705,1.595,3.19,1.84820393975,3.69640787949
DENABANK,Apr_10_2015,54.1,53.825,53.275,53.0,0.55,1.1,1.02707749767,2.05415499533
DISHTV,Apr_10_2015,86.59,85.82,84.28,83.51,1.54,3.08,1.81069958848,3.62139917695
DIVISLAB,Apr_10_2015,1959.865,1949.8825,1929.9175,1919.935,19.965,39.93,1.02917676169,2.05835352338
DLF,Apr_10_2015,160.62,159.41,156.99,155.78,2.42,4.84,1.52970922882,3.05941845765
DRREDDY,Apr_10_2015,3837.0475,3809.14875,3753.35125,3725.4525,55.7975,111.595,1.47563636364,2.95127272727
EDUCOMP,Apr_10_2015,18.9,18.9,18.9,18.9,0.0,0.0,0.0,0.0
EICHERMOT,Apr_10_2015,16373.685,16283.8425,16104.1575,16014.315,179.685,359.37,1.10957762134,2.21915524268
ESCORTS,Apr_10_2015,135.2775,134.43875,132.76125,131.9225,1.6775,3.355,1.25561377246,2.51122754491
ESSAROIL,Apr_10_2015,112.89,111.845,109.755,108.71,2.09,4.18,1.88628158845,3.7725631769
EVEREADY,Apr_10_2015,305.6525,300.82625,291.17375,286.3475,9.6525,19.305,3.26097972973,6.52195945946
EXIDEIND,Apr_10_2015,191.955,190.8275,188.5725,187.445,2.255,4.51,1.18871903005,2.37743806009
FEDERALBNK,Apr_10_2015,129.78,129.065,127.635,126.92,1.43,2.86,1.11414102065,2.22828204129
FORTIS,Apr_10_2015,181.9275,179.43875,174.46125,171.9725,4.9775,9.955,2.8129415089,5.6258830178
FRL,Apr_10_2015,109.77,108.01,104.49,102.73,3.52,7.04,3.31294117647,6.62588235294
GAIL,Apr_10_2015,403.2075,401.10375,396.89625,394.7925,4.2075,8.415,1.0545112782,2.10902255639
GESHIP,Apr_10_2015,367.84,357.445,336.655,326.26,20.79,41.58,5.99049128368,11.9809825674
GILLETTE,Apr_10_2015,4878.5,4864.75,4837.25,4823.5,27.5,55.0,0.566893424036,1.13378684807
GLAXO,Apr_10_2015,3381.6975,3348.84875,3283.15125,3250.3025,65.6975,131.395,1.98122738239,3.96245476478
GLENMARK,Apr_10_2015,887.1975,879.09875,862.90125,854.8025,16.1975,32.395,1.85964408726,3.71928817451
